file_path,true_label,original_prediction,original_confidence,perturbed_prediction,perturbed_confidence,prediction_changed,correct_before,correct_after,removed_or_replaced_terms,perturbation_mode,explanation_method
data\datasetSujet3\content\dataset\test\(BERNARD)(Tristan)(l_affaire Larcier)(1)(1907)(1866)(1947)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9872892498970032,homme,0.970493495464325,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""fût"", ""francs"", ""cents"", ""jadis"", ""commissaire"", ""paraissait"", ""prit"", ""anglais"", ""parut""]",mask,ig
data\datasetSujet3\content\dataset\test\(BINET)(Laurent)(la septième fonction du langage)(1)(2015)(1972)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.6548365950584412,homme,0.6036574244499207,False,True,True,"[""eut"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""francs"", ""mme"", ""cents"", ""jadis"", ""commissaire"", ""put"", ""anglais"", ""maigret""]",mask,ig
data\datasetSujet3\content\dataset\test\(BOSCO)(Henri)(sylvius)(1)(1948)(1888)(1976)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.953819215297699,homme,0.9308476448059082,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""cents"", ""jadis"", ""paraissait"", ""prit"", ""put"", ""parut""]",mask,ig
data\datasetSujet3\content\dataset\test\(BOUDARD)(Alphonse)(le corbillard de jules)(1)(1979)(1925)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9922797679901123,homme,0.9899391531944275,False,True,True,"[""fit"", ""eût"", ""mètres"", ""francs"", ""mme"", ""jules"", ""cents"", ""jadis"", ""commissaire"", ""paraissait"", ""anglais"", ""abbé""]",mask,ig
data\datasetSujet3\content\dataset\test\(BOULENGER)(Marcel)(Au pays de Sylvie)(1)(1904)(1873)(1932)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9834890365600586,homme,0.9671490788459778,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""francs"", ""mme"", ""jules"", ""cents"", ""jadis"", ""paraissait"", ""prit"", ""put"", ""anglais"", ""parut"", ""abbé""]",mask,ig
data\datasetSujet3\content\dataset\test\(BOULENGER)(Marcel)(Lettres de Chantilly)(1)(1907)(1873)(1932)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9740332365036011,homme,0.9439824223518372,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""francs"", ""mme"", ""jules"", ""cents"", ""jadis"", ""commissaire"", ""paraissait"", ""prit"", ""put"", ""anglais"", ""parut"", ""abbé""]",mask,ig
data\datasetSujet3\content\dataset\test\(BRUSSOLO)(Serge)(le pique nique du crocodile)(1)(1995)(1951)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.8630152940750122,homme,0.8024483919143677,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""cents"", ""jadis"", ""paraissait"", ""prit"", ""put"", ""anglais"", ""parut""]",mask,ig
data\datasetSujet3\content\dataset\test\(CARMINATI)(Jean-Paul)(la concordance des dents)(1)(2001)(1965)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.6551203727722168,homme,0.6190458536148071,False,True,True,"[""fit"", ""chapitre"", ""francs"", ""mme"", ""cents"", ""commissaire"", ""anglais""]",mask,ig
data\datasetSujet3\content\dataset\test\(CAVANNA)(François)(les aventures du petit jesus)(1)(1982)(1923)(2014)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.5638045072555542,femme,0.54957515001297,True,True,False,"[""eut"", ""fit"", ""eût"", ""chapitre"", ""fût"", ""jules"", ""cents"", ""prit"", ""abbé""]",mask,ig
data\datasetSujet3\content\dataset\test\(CHADOURNE)(Louis)(Terre de Chanaan)(1)(1921)(1890)(1925)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9978538155555725,homme,0.9969582557678223,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""fût"", ""mme"", ""cents"", ""jadis"", ""paraissait"", ""prit"", ""put"", ""anglais"", ""parut""]",mask,ig
data\datasetSujet3\content\dataset\test\(CIRIEZ)(Frédéric)(des néons sous la mer)(1)(2008)(1971)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.6944254636764526,homme,0.5884647369384766,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""fût"", ""francs"", ""jules"", ""cents"", ""jadis"", ""prit"", ""anglais""]",mask,ig
data\datasetSujet3\content\dataset\test\(COHEN)(Albert)(solal)(1)(1930)(1895)(1981)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9757113456726074,homme,0.9698110818862915,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""francs"", ""mme"", ""cents"", ""jadis"", ""commissaire"", ""paraissait"", ""prit"", ""put"", ""anglais""]",mask,ig
data\datasetSujet3\content\dataset\test\(DAENINCKX)(Didier)(le der des ders)(1)(1984)(1949)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9763152599334717,homme,0.962383508682251,False,True,True,"[""eut"", ""fit"", ""mètres"", ""chapitre"", ""francs"", ""mme"", ""jules"", ""cents"", ""commissaire"", ""paraissait"", ""prit"", ""put"", ""anglais"", ""parut""]",mask,ig
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(au suivant de ces messieurs)(1)(1957)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9492601156234741,homme,0.9443860054016113,False,True,True,"[""mètres"", ""francs"", ""mme"", ""jules"", ""cents"", ""commissaire"", ""anglais"", ""abbé""]",mask,ig
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(bons baisers où tu sais)(1)(1987)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9884979128837585,homme,0.9851781725883484,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""francs"", ""mme"", ""jules"", ""cents"", ""jadis"", ""commissaire"", ""paraissait"", ""prit"", ""anglais"", ""abbé""]",mask,ig
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(de a jusqu_à z)(1)(1961)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.948930561542511,homme,0.9393572807312012,False,True,True,"[""eût"", ""mètres"", ""chapitre"", ""fût"", ""francs"", ""mme"", ""jules"", ""cents"", ""commissaire"", ""paraissait"", ""anglais""]",mask,ig
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(fais moi des choses)(1)(1978)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9658486247062683,homme,0.960197389125824,False,True,True,"[""eut"", ""fit"", ""mètres"", ""fût"", ""francs"", ""mme"", ""jules"", ""cents"", ""jadis"", ""commissaire"", ""paraissait"", ""prit"", ""anglais"", ""parut""]",mask,ig
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(faut il vous l_envelopper)(1)(1969)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9744266271591187,homme,0.9696197509765625,False,True,True,"[""eût"", ""mètres"", ""chapitre"", ""fût"", ""mme"", ""jules"", ""cents"", ""jadis"", ""commissaire"", ""anglais""]",mask,ig
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(j_ai bien l_honneur de vous buter)(1)(1955)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9658700823783875,homme,0.9601119756698608,False,True,True,"[""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""commissaire"", ""put"", ""anglais""]",mask,ig
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(ménage tes méninges)(1)(1962)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.972652792930603,homme,0.9677253365516663,False,True,True,"[""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""francs"", ""mme"", ""jules"", ""cents"", ""jadis"", ""commissaire"", ""paraissait"", ""anglais""]",mask,ig
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(pleins feux sur le tutu)(1)(1984)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9848577976226807,homme,0.9811444878578186,False,True,True,"[""eut"", ""fit"", ""mètres"", ""chapitre"", ""fût"", ""mme"", ""cents"", ""jadis"", ""commissaire"", ""prit"", ""put"", ""anglais"", ""parut""]",mask,ig
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(tout le plaisir est pour moi)(1)(1959)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9768252372741699,homme,0.9693469405174255,False,True,True,"[""eût"", ""mètres"", ""chapitre"", ""fût"", ""francs"", ""mme"", ""jules"", ""cents"", ""commissaire"", ""put"", ""anglais"", ""abbé""]",mask,ig
data\datasetSujet3\content\dataset\test\(DE HALDAT)(Stanislas)(le secret sauvage)(1)(1999)(1962)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9705697298049927,homme,0.950930655002594,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""fût"", ""francs"", ""jules"", ""cents"", ""jadis"", ""paraissait"", ""prit"", ""put"", ""anglais"", ""abbé""]",mask,ig
data\datasetSujet3\content\dataset\test\(DE MONTESQUIOU-FEZENSAC)(Robert)(la trépidation)(1)(1921)(1855)(1921)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.8026704788208008,homme,0.6640927195549011,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""francs"", ""cents"", ""jadis"", ""paraissait"", ""prit"", ""put"", ""anglais"", ""parut"", ""abbé""]",mask,ig
data\datasetSujet3\content\dataset\test\(DE POURTALES)(Guy)(la pêche miraculeuse tome 2)(1)(1937)(1881)(1941)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9946486353874207,homme,0.9889457821846008,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""francs"", ""mme"", ""jules"", ""cents"", ""jadis"", ""commissaire"", ""paraissait"", ""prit"", ""put"", ""anglais"", ""parut""]",mask,ig
data\datasetSujet3\content\dataset\test\(DE SOUZA)(Carl)(ceux qu_on jette à la mer)(1)(2001)(1949)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.8023714423179626,homme,0.7950793504714966,False,True,True,"[""eût"", ""mètres"", ""chapitre"", ""fût"", ""cents"", ""paraissait"", ""anglais""]",mask,ig
data\datasetSujet3\content\dataset\test\(DENUZIERE)(Maurice)(le pont de buena vista)(1)(2003)(1926)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9663631319999695,homme,0.9561275243759155,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""fût"", ""francs"", ""mme"", ""cents"", ""paraissait"", ""prit"", ""put"", ""anglais"", ""parut""]",mask,ig
data\datasetSujet3\content\dataset\test\(DUBOIS)(Jean-Paul)(si ce livre pouvait me rapprocher de toi)(1)(1999)(1950)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9351944327354431,homme,0.9080667495727539,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""fût"", ""mme"", ""cents"", ""jadis"", ""paraissait"", ""prit"", ""anglais"", ""parut""]",mask,ig
data\datasetSujet3\content\dataset\test\(EXBRAYAT)(Charles)(des demoiselles imprudentes)(1)(1961)(1906)(1989)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9512072205543518,homme,0.937111496925354,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""francs"", ""mme"", ""jadis"", ""commissaire"", ""paraissait"", ""prit"", ""put"", ""parut""]",mask,ig
data\datasetSujet3\content\dataset\test\(EXBRAYAT)(Charles)(les filles de folignazzaro)(1)(1963)(1906)(1989)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9928929209709167,homme,0.9900646805763245,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""cents"", ""jadis"", ""commissaire"", ""paraissait"", ""prit"", ""put"", ""parut""]",mask,ig
data\datasetSujet3\content\dataset\test\(EXBRAYAT)(Charles)(marie de nos vingt ans)(1)(1975)(1906)(1989)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9209661483764648,homme,0.8233532905578613,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""francs"", ""mme"", ""jules"", ""cents"", ""jadis"", ""commissaire"", ""paraissait"", ""prit"", ""put"", ""parut"", ""abbé""]",mask,ig
data\datasetSujet3\content\dataset\test\(EXBRAYAT)(Charles)(mefie toi gone)(1)(1961)(1906)(1989)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9932314157485962,homme,0.9877563714981079,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""francs"", ""mme"", ""jules"", ""cents"", ""jadis"", ""paraissait"", ""prit"", ""put"", ""parut"", ""abbé""]",mask,ig
data\datasetSujet3\content\dataset\test\(FALLET)(René)(charleston)(1)(1967)(1927)(1983)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.8558194041252136,homme,0.7844887971878052,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""francs"", ""mme"", ""cents"", ""jadis"", ""paraissait"", ""prit"", ""put"", ""anglais"", ""parut""]",mask,ig
data\datasetSujet3\content\dataset\test\(FALLET)(René)(pigalle)(1)(1949)(1927)(1983)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9765841960906982,homme,0.9695195555686951,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""francs"", ""mme"", ""jules"", ""cents"", ""jadis"", ""commissaire"", ""paraissait"", ""prit"", ""put"", ""anglais"", ""parut"", ""abbé""]",mask,ig
data\datasetSujet3\content\dataset\test\(FERRARI)(Jérôme)(le principe)(1)(2015)(1968)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.522983968257904,femme,0.5275201201438904,True,True,False,"[""eut"", ""eût"", ""mètres"", ""fût"", ""francs"", ""jadis"", ""anglais""]",mask,ig
data\datasetSujet3\content\dataset\test\(GALOPIN)(Arnould)(le bacille)(1)(1928)(1863)(1934)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9970152378082275,homme,0.9924620985984802,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""francs"", ""cents"", ""commissaire"", ""paraissait"", ""prit"", ""put"", ""anglais"", ""parut""]",mask,ig
data\datasetSujet3\content\dataset\test\(GARY)(Romain)(lady l.)(1)(1958)(1914)(1980)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.8727472424507141,homme,0.7728957533836365,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""francs"", ""mme"", ""cents"", ""jadis"", ""commissaire"", ""paraissait"", ""prit"", ""put"", ""anglais"", ""parut""]",mask,ig
data\datasetSujet3\content\dataset\test\(GENEFORT)(Laurent)(la mécanique du talion)(1)(2003)(1968)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9335882663726807,homme,0.9050394296646118,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""chapitre"", ""fût"", ""francs"", ""cents"", ""jadis"", ""paraissait"", ""prit"", ""put"", ""parut""]",mask,ig
data\datasetSujet3\content\dataset\test\(GIDE)(André)(Les Caves du Vatican)(1)(1914)(1869)(1951)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9702850580215454,homme,0.9543107151985168,False,True,True,"[""eut"", ""fit"", ""eût"", ""mètres"", ""fût"", ""francs"", ""mme"", ""cents"", ""jadis"", ""paraissait"", ""prit"", ""put"", ""anglais"", ""parut"", ""abbé""]",mask,ig
"data\datasetSujet3\content\dataset\test\(GIRARD)(Patrick)(hamilcar, le lion des sables)(1)(2001)(1950)(v)(fr)(z)(z)(V)(R)(T).txt",homme,homme,0.9921252131462097,homme,0.9886904954910278,False,True,True,"[""eut"", ""fit"", ""chapitre"", ""fût"", ""cents"", ""jadis"", ""paraissait"", ""prit"", ""put"", ""parut""]",mask,ig
data\datasetSujet3\content\dataset\test\(ABEL)(Barbara)(l'instinct maternel)(2)(2002)(1969)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.7870213389396667,femme,0.6793003678321838,False,True,True,"[""madame"", ""marie"", ""bébé"", ""exclama"", ""mademoiselle"", ""soupira"", ""jolie"", ""tante"", ""mariage"", ""amie"", ""recherche"", ""époux""]",mask,ig
data\datasetSujet3\content\dataset\test\(ALARD)(Nelly)(moment d_un couple)(2)(2013)(1960)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9742465019226074,femme,0.9707022309303284,False,True,True,"[""madame"", ""marie"", ""bébé"", ""exclama"", ""mademoiselle"", ""soupira"", ""jolie"", ""tante"", ""mariage"", ""amie"", ""recherche""]",mask,ig
data\datasetSujet3\content\dataset\test\(ANGOT)(Christine)(Le Voyage dans l_Est)(2)(2021)(1959)(v)(fr)(z)(z)(V)(R)(T) (1).txt,femme,femme,0.9790834784507751,femme,0.972596287727356,False,True,True,"[""madame"", ""marianne"", ""marie"", ""bébé"", ""tante"", ""mariage"", ""amie"", ""recherche""]",mask,ig
data\datasetSujet3\content\dataset\test\(ASTIER)(Ingrid)(quai des enfers)(2)(2009)(1976)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9804067015647888,femme,0.9748728275299072,False,True,True,"[""madame"", ""marianne"", ""marie"", ""exclama"", ""mademoiselle"", ""soupira"", ""jolie"", ""camille"", ""mariage"", ""amie"", ""recherche""]",mask,ig
data\datasetSujet3\content\dataset\test\(AUBERT)(Brigitte)(le miroir des ombres)(2)(2008)(1956)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9618397951126099,femme,0.9464391469955444,False,True,True,"[""madame"", ""marie"", ""thomas"", ""bébé"", ""exclama"", ""mademoiselle"", ""soupira"", ""jolie"", ""tante"", ""camille"", ""mariage"", ""amie"", ""recherche"", ""époux""]",mask,ig
data\datasetSujet3\content\dataset\test\(AUBRY)(Gwenaëlle)(la folie elisa)(2)(2018)(1971)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.95546555519104,femme,0.9511169195175171,False,True,True,"[""madame"", ""bébé"", ""amie""]",mask,ig
data\datasetSujet3\content\dataset\test\(AUDOUX)(Marguerite)(douce lumière)(2)(1937)(1863)(1937)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9779687523841858,femme,0.9660260677337646,False,True,True,"[""marie"", ""mademoiselle"", ""jolie"", ""mariage"", ""amie"", ""recherche"", ""époux""]",mask,ig
data\datasetSujet3\content\dataset\test\(BA)(Mariama)(une si longue lettre)(2)(1979)(1929)(1981)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9517741203308105,femme,0.9076147079467773,False,True,True,"[""madame"", ""bébé"", ""jolie"", ""tante"", ""mariage"", ""amie"", ""recherche"", ""époux""]",mask,ig
data\datasetSujet3\content\dataset\test\(BAILLY)(Samantha)(a durée déterminée)(2)(2017)(1988)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9987279772758484,femme,0.9983491897583008,False,True,True,"[""marie"", ""thomas"", ""jolie"", ""quentin"", ""camille"", ""alex"", ""mariage"", ""amie"", ""recherche""]",mask,ig
data\datasetSujet3\content\dataset\test\(BAILLY)(Samantha)(La langue du silence)(2)(2009)(1988)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9936622381210327,femme,0.9899770617485046,False,True,True,"[""madame"", ""marie"", ""bébé"", ""exclama"", ""mademoiselle"", ""soupira"", ""jolie"", ""amie"", ""recherche"", ""époux""]",mask,ig
data\datasetSujet3\content\dataset\test\(BARBERY)(Muriel)(une gourmandise)(2)(2000)(1969)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9943597912788391,femme,0.9927789568901062,False,True,True,"[""madame"", ""marie"", ""jolie"", ""tante"", ""mariage"", ""amie"", ""recherche""]",mask,ig
"data\datasetSujet3\content\dataset\test\(BARRE)(Céline)(quel pétrin ! faute de blé, la boulangère a des idées...)(2)(2015)(1970)(v)(fr)(z)(z)(V)(R)(T).txt",femme,femme,0.9363212585449219,femme,0.910844087600708,False,True,True,"[""madame"", ""marie"", ""exclama"", ""mademoiselle"", ""soupira"", ""jolie"", ""mariage"", ""amie"", ""recherche"", ""époux""]",mask,ig
data\datasetSujet3\content\dataset\test\(BARRIERE)(Michèle)(meurtre au café de l'arbre sec)(2)(2010)(1953)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.986024796962738,femme,0.9311298131942749,False,True,True,"[""madame"", ""marie"", ""thomas"", ""bébé"", ""exclama"", ""mademoiselle"", ""soupira"", ""jolie"", ""quentin"", ""tante"", ""mariage"", ""amie"", ""recherche"", ""époux""]",mask,ig
data\datasetSujet3\content\dataset\test\(BENSON)(Stéphanie)(nucléaire chaos)(2)(2002)(1959)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9916341304779053,femme,0.9878749251365662,False,True,True,"[""marie"", ""exclama"", ""mademoiselle"", ""soupira"", ""jolie"", ""mariage"", ""amie"", ""recherche""]",mask,ig
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(Marianne et l_inconnu de toscane)(2)(1971)(1920)(2016)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9805403351783752,femme,0.9880366325378418,False,True,True,"[""madame"", ""marianne"", ""marie"", ""bébé"", ""exclama"", ""mademoiselle"", ""soupira"", ""jolie"", ""tante"", ""mariage"", ""amie"", ""recherche"", ""époux""]",mask,ig
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(On a Tué La Reine!)(2)(2008)(1920)(2016)(fr)(z)(z)(V)(R)(T) (1).txt,femme,femme,0.9931516647338867,femme,0.9811241030693054,False,True,True,"[""madame"", ""marie"", ""bébé"", ""exclama"", ""mademoiselle"", ""soupira"", ""jolie"", ""tante"", ""mariage"", ""amie"", ""recherche"", ""époux""]",mask,ig
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(toi marianne)(2)(1972)(1920)(2016)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9491087198257446,femme,0.69574373960495,False,True,True,"[""madame"", ""marianne"", ""marie"", ""thomas"", ""exclama"", ""mademoiselle"", ""soupira"", ""jolie"", ""tante"", ""mariage"", ""amie"", ""recherche"", ""époux""]",mask,ig
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(un aussi long chemin)(2)(1983)(1920)(2016)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9490321278572083,femme,0.9300995469093323,False,True,True,"[""marie"", ""exclama"", ""soupira"", ""jolie"", ""quentin"", ""tante"", ""mariage"", ""amie"", ""recherche"", ""époux""]",mask,ig
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(une étoile pour napoléon)(2)(1969)(1920)(2016)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.986283004283905,femme,0.9938235282897949,False,True,True,"[""madame"", ""marianne"", ""marie"", ""thomas"", ""bébé"", ""nina"", ""fanny"", ""mademoiselle"", ""soupira"", ""jolie"", ""tante"", ""mariage"", ""amie"", ""recherche"", ""époux""]",mask,ig
