file_path,true_label,original_prediction,original_confidence,perturbed_prediction,perturbed_confidence,prediction_changed,correct_before,correct_after,removed_or_replaced_terms,perturbation_mode,explanation_method
data\datasetSujet3\content\dataset\test\(BERNARD)(Tristan)(l_affaire Larcier)(1)(1907)(1866)(1947)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9872892498970032,homme,0.9841886758804321,False,True,True,"[""fit"", ""répondit"", ""reprit"", ""ouvrit"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BINET)(Laurent)(la septième fonction du langage)(1)(2015)(1972)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.6548365950584412,homme,0.6503707766532898,False,True,True,"[""françois"", ""andré"", ""brebis"", ""alice"", ""docteur"", ""maire"", ""geneviève"", ""marie"", ""zola""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BOSCO)(Henri)(sylvius)(1)(1948)(1888)(1976)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.953819215297699,homme,0.9443310499191284,False,True,True,"[""fit"", ""docteur"", ""répondit"", ""maire"", ""reprit"", ""ouvrit"", ""souffla""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BOUDARD)(Alphonse)(le corbillard de jules)(1)(1979)(1925)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9922797679901123,homme,0.9922860860824585,False,True,True,"[""guillaume"", ""françois"", ""fit"", ""andré"", ""brebis"", ""docteur"", ""maire"", ""geneviève"", ""marie""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BOULENGER)(Marcel)(Au pays de Sylvie)(1)(1904)(1873)(1932)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9834890365600586,homme,0.977963924407959,False,True,True,"[""fit"", ""brebis"", ""répondit"", ""marie"", ""reprit"", ""ouvrit"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BOULENGER)(Marcel)(Lettres de Chantilly)(1)(1907)(1873)(1932)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9740332365036011,homme,0.9689244627952576,False,True,True,"[""françois"", ""fit"", ""docteur"", ""répondit"", ""marie"", ""ouvrit""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BRUSSOLO)(Serge)(le pique nique du crocodile)(1)(1995)(1951)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.8630152940750122,homme,0.787631094455719,False,True,True,"[""fit"", ""docteur"", ""répondit"", ""maire"", ""marie"", ""reprit"", ""ouvrit"", ""souffla"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(CARMINATI)(Jean-Paul)(la concordance des dents)(1)(2001)(1965)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.6551203727722168,homme,0.5250812768936157,False,True,True,"[""fit"", ""docteur"", ""marie"", ""reprit""]",swap,lrp
data\datasetSujet3\content\dataset\test\(CAVANNA)(François)(les aventures du petit jesus)(1)(1982)(1923)(2014)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.5638045072555542,femme,0.5605204701423645,True,True,False,"[""fit"", ""andré"", ""brebis"", ""répondit"", ""marie"", ""reprit"", ""ouvrit"", ""souffla"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(CHADOURNE)(Louis)(Terre de Chanaan)(1)(1921)(1890)(1925)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9978538155555725,homme,0.9970459342002869,False,True,True,"[""fit"", ""brebis"", ""docteur"", ""répondit"", ""reprit"", ""ouvrit"", ""souffla"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(CIRIEZ)(Frédéric)(des néons sous la mer)(1)(2008)(1971)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.6944254636764526,homme,0.6899954080581665,False,True,True,"[""françois"", ""fit"", ""répondit"", ""marie"", ""ouvrit"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(COHEN)(Albert)(solal)(1)(1930)(1895)(1981)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9757113456726074,homme,0.9707494378089905,False,True,True,"[""fit"", ""brebis"", ""bergerie"", ""docteur"", ""répondit"", ""marie"", ""reprit"", ""ouvrit"", ""souffla""]",swap,lrp
data\datasetSujet3\content\dataset\test\(DAENINCKX)(Didier)(le der des ders)(1)(1984)(1949)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9763152599334717,homme,0.9720150828361511,False,True,True,"[""guillaume"", ""françois"", ""fit"", ""andré"", ""docteur"", ""répondit"", ""maire"", ""marie"", ""zola"", ""reprit"", ""ouvrit"", ""souffla"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(au suivant de ces messieurs)(1)(1957)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9492601156234741,homme,0.9490857124328613,False,True,True,"[""docteur""]",swap,lrp
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(bons baisers où tu sais)(1)(1987)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9884979128837585,homme,0.9881139397621155,False,True,True,"[""françois"", ""fit"", ""docteur"", ""répondit"", ""maire"", ""mister"", ""marie"", ""reprit"", ""ouvrit"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(de a jusqu_à z)(1)(1961)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.948930561542511,homme,0.9480029344558716,False,True,True,"[""andré"", ""docteur"", ""mister"", ""marie""]",swap,lrp
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(fais moi des choses)(1)(1978)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9658486247062683,homme,0.9608952403068542,False,True,True,"[""françois"", ""fit"", ""alice"", ""docteur"", ""répondit"", ""maire"", ""mister"", ""marie""]",swap,lrp
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(faut il vous l_envelopper)(1)(1969)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9744266271591187,homme,0.974250078201294,False,True,True,"[""françois"", ""brebis"", ""docteur"", ""maire"", ""mister"", ""marie""]",swap,lrp
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(j_ai bien l_honneur de vous buter)(1)(1955)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9658700823783875,homme,0.9653459191322327,False,True,True,"[""françois"", ""fit"", ""andré"", ""docteur"", ""maire"", ""marie""]",swap,lrp
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(ménage tes méninges)(1)(1962)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.972652792930603,homme,0.9725189208984375,False,True,True,"[""françois"", ""fit"", ""docteur"", ""marie""]",swap,lrp
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(pleins feux sur le tutu)(1)(1984)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9848577976226807,homme,0.9844537377357483,False,True,True,"[""guillaume"", ""fit"", ""docteur"", ""maire"", ""mister"", ""marie""]",swap,lrp
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(tout le plaisir est pour moi)(1)(1959)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9768252372741699,homme,0.9758018851280212,False,True,True,"[""françois"", ""docteur"", ""geneviève""]",swap,lrp
data\datasetSujet3\content\dataset\test\(DE HALDAT)(Stanislas)(le secret sauvage)(1)(1999)(1962)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9705697298049927,homme,0.9703747034072876,False,True,True,"[""guillaume"", ""fit"", ""docteur"", ""répondit"", ""mister"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(DE MONTESQUIOU-FEZENSAC)(Robert)(la trépidation)(1)(1921)(1855)(1921)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.8026704788208008,homme,0.7458153963088989,False,True,True,"[""guillaume"", ""françois"", ""fit"", ""andré"", ""brebis"", ""docteur"", ""répondit"", ""marie"", ""reprit"", ""ouvrit"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(DE POURTALES)(Guy)(la pêche miraculeuse tome 2)(1)(1937)(1881)(1941)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9946486353874207,homme,0.9902296662330627,False,True,True,"[""guillaume"", ""françois"", ""fit"", ""brebis"", ""alice"", ""docteur"", ""répondit"", ""maire"", ""marie"", ""reprit"", ""ouvrit"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(DE SOUZA)(Carl)(ceux qu_on jette à la mer)(1)(2001)(1949)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.8023714423179626,homme,0.8023714423179626,False,True,True,[],swap,lrp
data\datasetSujet3\content\dataset\test\(DENUZIERE)(Maurice)(le pont de buena vista)(1)(2003)(1926)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9663631319999695,homme,0.9609383940696716,False,True,True,"[""guillaume"", ""françois"", ""fit"", ""andré"", ""alice"", ""docteur"", ""répondit"", ""maire"", ""marie"", ""reprit"", ""ouvrit"", ""souffla"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(DUBOIS)(Jean-Paul)(si ce livre pouvait me rapprocher de toi)(1)(1999)(1950)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9351944327354431,homme,0.9234573245048523,False,True,True,"[""fit"", ""répondit"", ""reprit"", ""ouvrit"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(EXBRAYAT)(Charles)(des demoiselles imprudentes)(1)(1961)(1906)(1989)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9512072205543518,homme,0.9478581547737122,False,True,True,"[""fit"", ""docteur"", ""répondit"", ""reprit"", ""ouvrit""]",swap,lrp
data\datasetSujet3\content\dataset\test\(EXBRAYAT)(Charles)(les filles de folignazzaro)(1)(1963)(1906)(1989)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9928929209709167,homme,0.9918924570083618,False,True,True,"[""fit"", ""docteur"", ""répondit"", ""maire"", ""marie"", ""reprit"", ""ouvrit"", ""souffla"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(EXBRAYAT)(Charles)(marie de nos vingt ans)(1)(1975)(1906)(1989)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9209661483764648,homme,0.9204568266868591,False,True,True,"[""françois"", ""fit"", ""andré"", ""docteur"", ""répondit"", ""marie"", ""reprit"", ""ouvrit"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(EXBRAYAT)(Charles)(mefie toi gone)(1)(1961)(1906)(1989)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9932314157485962,homme,0.9924975037574768,False,True,True,"[""guillaume"", ""françois"", ""fit"", ""répondit"", ""maire"", ""marie"", ""reprit"", ""ouvrit"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(FALLET)(René)(charleston)(1)(1967)(1927)(1983)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.8558194041252136,homme,0.581556499004364,False,True,True,"[""françois"", ""fit"", ""andré"", ""alice"", ""docteur"", ""répondit"", ""maire"", ""marie"", ""reprit"", ""ouvrit"", ""souffla"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(FALLET)(René)(pigalle)(1)(1949)(1927)(1983)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9765841960906982,homme,0.9745184183120728,False,True,True,"[""guillaume"", ""françois"", ""fit"", ""andré"", ""docteur"", ""répondit"", ""maire"", ""marie"", ""reprit"", ""ouvrit"", ""souffla"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(FERRARI)(Jérôme)(le principe)(1)(2015)(1968)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.522983968257904,femme,0.5281175971031189,True,True,False,"[""docteur"", ""maire"", ""marie""]",swap,lrp
data\datasetSujet3\content\dataset\test\(GALOPIN)(Arnould)(le bacille)(1)(1928)(1863)(1934)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9970152378082275,homme,0.9945363998413086,False,True,True,"[""fit"", ""docteur"", ""répondit"", ""reprit"", ""ouvrit"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(GARY)(Romain)(lady l.)(1)(1958)(1914)(1980)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.8727472424507141,homme,0.8285807371139526,False,True,True,"[""françois"", ""fit"", ""brebis"", ""alice"", ""docteur"", ""répondit"", ""marie"", ""reprit"", ""ouvrit"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(GENEFORT)(Laurent)(la mécanique du talion)(1)(2003)(1968)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9335882663726807,homme,0.9128766655921936,False,True,True,"[""fit"", ""docteur"", ""répondit"", ""reprit"", ""ouvrit"", ""souffla"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(GIDE)(André)(Les Caves du Vatican)(1)(1914)(1869)(1951)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9702850580215454,homme,0.9629588723182678,False,True,True,"[""françois"", ""fit"", ""andré"", ""docteur"", ""répondit"", ""julius"", ""geneviève"", ""marie"", ""reprit"", ""ouvrit"", ""souffla"", ""fallut""]",swap,lrp
"data\datasetSujet3\content\dataset\test\(GIRARD)(Patrick)(hamilcar, le lion des sables)(1)(2001)(1950)(v)(fr)(z)(z)(V)(R)(T).txt",homme,homme,0.9921252131462097,homme,0.9897449612617493,False,True,True,"[""fit"", ""brebis"", ""répondit"", ""marie"", ""reprit"", ""ouvrit"", ""souffla"", ""fallut""]",swap,lrp
data\datasetSujet3\content\dataset\test\(ABEL)(Barbara)(l'instinct maternel)(2)(2002)(1969)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.7870213389396667,femme,0.7754233479499817,False,True,True,"[""tante"", ""marie"", ""souviens"", ""aimerais"", ""allés"", ""rentre""]",swap,lrp
data\datasetSujet3\content\dataset\test\(ALARD)(Nelly)(moment d_un couple)(2)(2013)(1960)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9742465019226074,femme,0.9739981889724731,False,True,True,"[""tante"", ""marie"", ""mai"", ""souviens"", ""aimerais"", ""allés"", ""faisais"", ""rentre""]",swap,lrp
data\datasetSujet3\content\dataset\test\(ANGOT)(Christine)(Le Voyage dans l_Est)(2)(2021)(1959)(v)(fr)(z)(z)(V)(R)(T) (1).txt,femme,femme,0.9790834784507751,femme,0.9797354936599731,False,True,True,"[""christine"", ""tante"", ""marie"", ""portais"", ""mai"", ""poussez"", ""souviens"", ""aimerais"", ""allés"", ""faisais"", ""rentre""]",swap,lrp
data\datasetSujet3\content\dataset\test\(ASTIER)(Ingrid)(quai des enfers)(2)(2009)(1976)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9804067015647888,femme,0.9801087975502014,False,True,True,"[""benoît"", ""marie"", ""vincent"", ""mai"", ""souviens"", ""aimerais"", ""rentre""]",swap,lrp
data\datasetSujet3\content\dataset\test\(AUBERT)(Brigitte)(le miroir des ombres)(2)(2008)(1956)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9618397951126099,femme,0.9619782567024231,False,True,True,"[""graham"", ""christine"", ""tante"", ""marie"", ""mai"", ""poussez"", ""souviens"", ""élodie"", ""aimerais"", ""allés"", ""faisais"", ""rentre"", ""anne""]",swap,lrp
data\datasetSujet3\content\dataset\test\(AUBRY)(Gwenaëlle)(la folie elisa)(2)(2018)(1971)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.95546555519104,femme,0.9542928338050842,False,True,True,"[""portais"", ""souviens"", ""aimerais"", ""faisais"", ""rentre""]",swap,lrp
data\datasetSujet3\content\dataset\test\(AUDOUX)(Marguerite)(douce lumière)(2)(1937)(1863)(1937)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9779687523841858,femme,0.9736508727073669,False,True,True,"[""christine"", ""marie"", ""mai"", ""aimerais"", ""allés"", ""rentre""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BA)(Mariama)(une si longue lettre)(2)(1979)(1929)(1981)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9517741203308105,femme,0.942273736000061,False,True,True,"[""tante"", ""souviens"", ""faisais""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BAILLY)(Samantha)(a durée déterminée)(2)(2017)(1988)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9987279772758484,femme,0.9985867738723755,False,True,True,"[""marie"", ""vincent"", ""portais"", ""mai"", ""souviens"", ""aimerais"", ""faisais"", ""rentre"", ""anne""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BAILLY)(Samantha)(La langue du silence)(2)(2009)(1988)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9936622381210327,femme,0.9936220049858093,False,True,True,"[""marie"", ""poussez"", ""souviens"", ""aimerais"", ""faisais"", ""rentre""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BARBERY)(Muriel)(une gourmandise)(2)(2000)(1969)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9943597912788391,femme,0.9933229088783264,False,True,True,"[""tante"", ""marie"", ""portais"", ""souviens"", ""faisais"", ""rentre""]",swap,lrp
"data\datasetSujet3\content\dataset\test\(BARRE)(Céline)(quel pétrin ! faute de blé, la boulangère a des idées...)(2)(2015)(1970)(v)(fr)(z)(z)(V)(R)(T).txt",femme,femme,0.9363212585449219,femme,0.9298244118690491,False,True,True,"[""marie"", ""poussez"", ""aimerais""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BARRIERE)(Michèle)(meurtre au café de l'arbre sec)(2)(2010)(1953)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.986024796962738,femme,0.9859186410903931,False,True,True,"[""benoît"", ""tante"", ""marie"", ""vincent"", ""mai"", ""souviens"", ""aimerais"", ""rentre""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BENSON)(Stéphanie)(nucléaire chaos)(2)(2002)(1959)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9916341304779053,femme,0.9906840324401855,False,True,True,"[""marie"", ""souviens"", ""aimerais"", ""allés"", ""faisais"", ""rentre""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(Marianne et l_inconnu de toscane)(2)(1971)(1920)(2016)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9805403351783752,femme,0.979740560054779,False,True,True,"[""christine"", ""tante"", ""marie"", ""vincent"", ""portais"", ""mai"", ""souviens"", ""aimerais"", ""allés"", ""faisais"", ""rentre""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(On a Tué La Reine!)(2)(2008)(1920)(2016)(fr)(z)(z)(V)(R)(T) (1).txt,femme,femme,0.9931516647338867,femme,0.9901387691497803,False,True,True,"[""christine"", ""tante"", ""marie"", ""portais"", ""mai"", ""souviens"", ""aimerais"", ""allés"", ""faisais"", ""rentre"", ""anne""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(toi marianne)(2)(1972)(1920)(2016)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9491087198257446,femme,0.9481231570243835,False,True,True,"[""tante"", ""marie"", ""mai"", ""souviens"", ""aimerais"", ""allés"", ""faisais"", ""rentre"", ""anne""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(un aussi long chemin)(2)(1983)(1920)(2016)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9490321278572083,femme,0.9482536911964417,False,True,True,"[""tante"", ""marie"", ""mai"", ""souviens"", ""aimerais"", ""allés"", ""rentre""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(une étoile pour napoléon)(2)(1969)(1920)(2016)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.986283004283905,femme,0.9848814010620117,False,True,True,"[""fanny"", ""tante"", ""marie"", ""aimerais"", ""faisais"", ""anne""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BOTTET)(Béatrice)(Bertoul et le secret des hiboux)(2)(2009)(1950)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.949783980846405,femme,0.9491441249847412,False,True,True,"[""tante"", ""marie"", ""mai"", ""aimerais"", ""allés"", ""faisais""]",swap,lrp
"data\datasetSujet3\content\dataset\test\(BOUHIER)(Odile)(la nuit, in extremis)(2)(2013)(1970)(v)(fr)(z)(z)(V)(R)(T).txt",femme,femme,0.6488155126571655,femme,0.6453619599342346,False,True,True,"[""marie"", ""mai"", ""rentre"", ""anne""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BOURAOUI)(Nina)(tous les hommes désirent naturellement savoir)(2)(2018)(1967)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9963704347610474,femme,0.9960903525352478,False,True,True,"[""tante"", ""marie"", ""mai"", ""souviens"", ""aimerais"", ""allés"", ""faisais"", ""rentre"", ""anne""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BOURDIN)(Françoise)(à feu et à sang)(2)(2014)(1952)(2022)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.8962629437446594,femme,0.9229311347007751,False,True,True,"[""graham"", ""betty"", ""tante"", ""portais"", ""souviens"", ""aimerais"", ""allés"", ""faisais"", ""rentre""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BOURDIN)(Françoise)(l'inconnue de peyrolles)(2)(2005)(1952)(2022)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9980151653289795,femme,0.9980455636978149,False,True,True,"[""tante"", ""souviens"", ""aimerais"", ""allés"", ""faisais"", ""rentre""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BOURDIN)(Françoise)(la promesse de l_océan)(2)(2012)(1952)(2022)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9856680631637573,femme,0.9977527260780334,False,True,True,"[""mahé"", ""christine"", ""marie"", ""souviens"", ""aimerais"", ""faisais"", ""rentre""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BOURDIN)(Françoise)(les bois de battandière)(2)(2007)(1952)(2022)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9911203980445862,femme,0.9910995364189148,False,True,True,"[""marie"", ""souviens"", ""aimerais"", ""allés"", ""faisais"", ""rentre"", ""chalet""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BOURDIN)(Françoise)(une nouvelle vie)(2)(2008)(1952)(2022)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9754995107650757,femme,0.9748886823654175,False,True,True,"[""tante"", ""marie"", ""souviens"", ""aimerais"", ""allés"", ""rentre"", ""anne""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BOURDON)(Françoise)(Les Bateliers du Rhône)(2)(2012)(1953)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.8123266100883484,femme,0.7725626230239868,False,True,True,"[""tante"", ""marie"", ""vincent"", ""mai"", ""aimerais"", ""allés"", ""faisais""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BOURIN)(Jeanne)(le grand feu)(2)(1985)(1922)(2003)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9925581216812134,femme,0.9903900623321533,False,True,True,"[""benoît"", ""tante"", ""marie"", ""vincent"", ""portais"", ""mai"", ""poussez"", ""souviens"", ""aimerais"", ""allés"", ""faisais"", ""rentre""]",swap,lrp
data\datasetSujet3\content\dataset\test\(BOUSQUET)(Charlotte)(le Dernier Ours)(2)(2012)(1973)(v)(fr)(z)(z)(V)(R)(T) (1).txt,femme,femme,0.9754284024238586,femme,0.9752631783485413,False,True,True,"[""marie"", ""mai"", ""souviens"", ""aimerais"", ""faisais"", ""rentre""]",swap,lrp
