file_path,true_label,original_prediction,original_confidence,perturbed_prediction,perturbed_confidence,prediction_changed,correct_before,correct_after,removed_or_replaced_terms,perturbation_mode,explanation_method
data\datasetSujet3\content\dataset\test\(BINET)(Laurent)(la septième fonction du langage)(1)(2015)(1972)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.7658094763755798,homme,0.7215285897254944,False,True,True,"[""eût"", ""eut"", ""commissaire"", ""mètres"", ""police"", ""chapitre"", ""maigret"", ""francs"", ""fût"", ""cents"", ""capitaine"", ""voici"", ""type"", ""jadis"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(BOSCO)(Henri)(sylvius)(1)(1948)(1888)(1976)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9443137049674988,homme,0.9013707041740417,False,True,True,"[""eût"", ""fit"", ""eut"", ""mètres"", ""police"", ""chapitre"", ""fût"", ""cents"", ""voici"", ""jadis"", ""parut""]",remove,ig
data\datasetSujet3\content\dataset\test\(BOUDARD)(Alphonse)(le corbillard de jules)(1)(1979)(1925)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9998579025268555,homme,0.9998156428337097,False,True,True,"[""eût"", ""fit"", ""commissaire"", ""mètres"", ""police"", ""jules"", ""francs"", ""cents"", ""capitaine"", ""voici"", ""type"", ""jadis"", ""abbé""]",remove,ig
data\datasetSujet3\content\dataset\test\(BOULENGER)(Marcel)(Au pays de Sylvie)(1)(1904)(1873)(1932)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9818929433822632,homme,0.9210736155509949,False,True,True,"[""eût"", ""fit"", ""eut"", ""mètres"", ""police"", ""chapitre"", ""jules"", ""francs"", ""fût"", ""cents"", ""capitaine"", ""voici"", ""jadis"", ""abbé"", ""parut"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(BOULENGER)(Marcel)(Lettres de Chantilly)(1)(1907)(1873)(1932)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9962109327316284,homme,0.9872933626174927,False,True,True,"[""eût"", ""fit"", ""eut"", ""commissaire"", ""mètres"", ""police"", ""chapitre"", ""jules"", ""francs"", ""fût"", ""cents"", ""voici"", ""type"", ""jadis"", ""abbé"", ""parut"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(BRUSSOLO)(Serge)(le pique nique du crocodile)(1)(1995)(1951)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.5775003433227539,homme,0.5066123604774475,False,True,True,"[""eût"", ""fit"", ""eut"", ""mètres"", ""police"", ""chapitre"", ""fût"", ""cents"", ""capitaine"", ""type"", ""jadis"", ""parut""]",remove,ig
data\datasetSujet3\content\dataset\test\(CARMINATI)(Jean-Paul)(la concordance des dents)(1)(2001)(1965)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.8911622166633606,homme,0.8597971796989441,False,True,True,"[""fit"", ""commissaire"", ""chapitre"", ""francs"", ""cents"", ""voici"", ""type""]",remove,ig
data\datasetSujet3\content\dataset\test\(CAVANNA)(François)(les aventures du petit jesus)(1)(1982)(1923)(2014)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.5824955701828003,femme,0.5347992181777954,True,True,False,"[""eût"", ""fit"", ""eut"", ""police"", ""chapitre"", ""jules"", ""fût"", ""cents"", ""voici"", ""type"", ""abbé""]",remove,ig
data\datasetSujet3\content\dataset\test\(CHADOURNE)(Louis)(Terre de Chanaan)(1)(1921)(1890)(1925)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9996881484985352,homme,0.9994074106216431,False,True,True,"[""eût"", ""fit"", ""eut"", ""mètres"", ""police"", ""fût"", ""cents"", ""capitaine"", ""voici"", ""type"", ""jadis"", ""parut"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(COHEN)(Albert)(solal)(1)(1930)(1895)(1981)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9892998933792114,homme,0.9858959317207336,False,True,True,"[""eût"", ""fit"", ""eut"", ""commissaire"", ""mètres"", ""police"", ""chapitre"", ""francs"", ""fût"", ""cents"", ""capitaine"", ""voici"", ""type"", ""jadis"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(DAENINCKX)(Didier)(le der des ders)(1)(1984)(1949)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9987188577651978,homme,0.9976235032081604,False,True,True,"[""fit"", ""eut"", ""commissaire"", ""mètres"", ""police"", ""chapitre"", ""jules"", ""francs"", ""cents"", ""type"", ""parut"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(au suivant de ces messieurs)(1)(1957)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9997939467430115,homme,0.9995806813240051,False,True,True,"[""commissaire"", ""mètres"", ""police"", ""jules"", ""francs"", ""cents"", ""voici"", ""type"", ""abbé"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(bons baisers où tu sais)(1)(1987)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.999975323677063,homme,0.999931812286377,False,True,True,"[""eût"", ""fit"", ""eut"", ""commissaire"", ""mètres"", ""béru"", ""police"", ""chapitre"", ""jules"", ""francs"", ""fût"", ""cents"", ""voici"", ""type"", ""jadis"", ""abbé"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(de a jusqu_à z)(1)(1961)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9996606111526489,homme,0.9995908141136169,False,True,True,"[""eût"", ""commissaire"", ""mètres"", ""béru"", ""police"", ""chapitre"", ""jules"", ""francs"", ""fût"", ""cents"", ""capitaine"", ""voici"", ""type""]",remove,ig
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(fais moi des choses)(1)(1978)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9998749494552612,homme,0.9997203946113586,False,True,True,"[""fit"", ""eut"", ""commissaire"", ""mètres"", ""béru"", ""police"", ""jules"", ""francs"", ""fût"", ""cents"", ""capitaine"", ""voici"", ""type"", ""jadis"", ""parut"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(faut il vous l_envelopper)(1)(1969)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.999704897403717,homme,0.9993707537651062,False,True,True,"[""eût"", ""commissaire"", ""mètres"", ""béru"", ""police"", ""chapitre"", ""jules"", ""fût"", ""cents"", ""voici"", ""type"", ""jadis"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(j_ai bien l_honneur de vous buter)(1)(1955)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9998573064804077,homme,0.9997449517250061,False,True,True,"[""eût"", ""fit"", ""commissaire"", ""mètres"", ""béru"", ""police"", ""chapitre"", ""fût"", ""voici"", ""type""]",remove,ig
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(ménage tes méninges)(1)(1962)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9997485280036926,homme,0.999977707862854,False,True,True,"[""eût"", ""fit"", ""commissaire"", ""mètres"", ""béru"", ""police"", ""chapitre"", ""jules"", ""francs"", ""fût"", ""cents"", ""capitaine"", ""voici"", ""type"", ""jadis"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(pleins feux sur le tutu)(1)(1984)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9999723434448242,homme,0.9999600648880005,False,True,True,"[""fit"", ""eut"", ""commissaire"", ""mètres"", ""béru"", ""police"", ""chapitre"", ""fût"", ""cents"", ""voici"", ""type"", ""jadis"", ""parut""]",remove,ig
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(tout le plaisir est pour moi)(1)(1959)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9999213218688965,homme,0.9998082518577576,False,True,True,"[""eût"", ""commissaire"", ""mètres"", ""béru"", ""police"", ""chapitre"", ""jules"", ""francs"", ""fût"", ""cents"", ""voici"", ""type"", ""abbé"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(DE HALDAT)(Stanislas)(le secret sauvage)(1)(1999)(1962)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9932072758674622,homme,0.9858903884887695,False,True,True,"[""eût"", ""fit"", ""eut"", ""mètres"", ""police"", ""jules"", ""francs"", ""fût"", ""cents"", ""capitaine"", ""voici"", ""type"", ""jadis"", ""abbé"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(DE MONTESQUIOU-FEZENSAC)(Robert)(la trépidation)(1)(1921)(1855)(1921)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.8188391923904419,homme,0.643494188785553,False,True,True,"[""eût"", ""fit"", ""eut"", ""mètres"", ""chapitre"", ""francs"", ""fût"", ""cents"", ""voici"", ""type"", ""jadis"", ""abbé"", ""parut""]",remove,ig
data\datasetSujet3\content\dataset\test\(DE POURTALES)(Guy)(la pêche miraculeuse tome 2)(1)(1937)(1881)(1941)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.998782217502594,homme,0.9955514073371887,False,True,True,"[""eût"", ""fit"", ""eut"", ""commissaire"", ""mètres"", ""police"", ""chapitre"", ""jules"", ""francs"", ""fût"", ""cents"", ""capitaine"", ""voici"", ""type"", ""jadis"", ""parut"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(DE SOUZA)(Carl)(ceux qu_on jette à la mer)(1)(2001)(1949)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.7615759968757629,homme,0.6789000034332275,False,True,True,"[""eût"", ""mètres"", ""police"", ""chapitre"", ""fût"", ""cents"", ""capitaine"", ""voici"", ""type"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(DENUZIERE)(Maurice)(le pont de buena vista)(1)(2003)(1926)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9778324961662292,homme,0.9678514003753662,False,True,True,"[""eût"", ""fit"", ""eut"", ""mètres"", ""police"", ""francs"", ""fût"", ""cents"", ""capitaine"", ""voici"", ""type"", ""parut"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(DUBOIS)(Jean-Paul)(si ce livre pouvait me rapprocher de toi)(1)(1999)(1950)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9579633474349976,homme,0.9212595224380493,False,True,True,"[""eût"", ""fit"", ""eut"", ""mètres"", ""police"", ""fût"", ""cents"", ""capitaine"", ""voici"", ""type"", ""jadis"", ""parut""]",remove,ig
data\datasetSujet3\content\dataset\test\(EXBRAYAT)(Charles)(des demoiselles imprudentes)(1)(1961)(1906)(1989)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9720572233200073,homme,0.9515613317489624,False,True,True,"[""eût"", ""fit"", ""eut"", ""commissaire"", ""mètres"", ""police"", ""chapitre"", ""francs"", ""fût"", ""type"", ""jadis"", ""parut"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(EXBRAYAT)(Charles)(les filles de folignazzaro)(1)(1963)(1906)(1989)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9952585101127625,homme,0.9920604228973389,False,True,True,"[""eût"", ""fit"", ""eut"", ""commissaire"", ""mètres"", ""police"", ""chapitre"", ""fût"", ""cents"", ""voici"", ""type"", ""jadis"", ""parut"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(EXBRAYAT)(Charles)(mefie toi gone)(1)(1961)(1906)(1989)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.998600423336029,homme,0.9964178800582886,False,True,True,"[""eût"", ""fit"", ""eut"", ""mètres"", ""police"", ""chapitre"", ""jules"", ""francs"", ""fût"", ""cents"", ""capitaine"", ""type"", ""jadis"", ""abbé"", ""parut"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(FALLET)(René)(charleston)(1)(1967)(1927)(1983)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.884554386138916,homme,0.8429938554763794,False,True,True,"[""eût"", ""fit"", ""eut"", ""mètres"", ""police"", ""chapitre"", ""francs"", ""fût"", ""cents"", ""voici"", ""type"", ""jadis"", ""parut""]",remove,ig
data\datasetSujet3\content\dataset\test\(FALLET)(René)(pigalle)(1)(1949)(1927)(1983)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9638891816139221,homme,0.9398406744003296,False,True,True,"[""eût"", ""fit"", ""eut"", ""commissaire"", ""mètres"", ""police"", ""chapitre"", ""jules"", ""francs"", ""fût"", ""cents"", ""capitaine"", ""voici"", ""type"", ""jadis"", ""abbé"", ""parut"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(GALOPIN)(Arnould)(le bacille)(1)(1928)(1863)(1934)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9998151659965515,homme,0.9990444779396057,False,True,True,"[""eût"", ""fit"", ""eut"", ""commissaire"", ""mètres"", ""police"", ""chapitre"", ""francs"", ""fût"", ""cents"", ""voici"", ""type"", ""parut"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(GENEFORT)(Laurent)(la mécanique du talion)(1)(2003)(1968)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9408425092697144,homme,0.9053568840026855,False,True,True,"[""eût"", ""fit"", ""eut"", ""mètres"", ""police"", ""chapitre"", ""francs"", ""fût"", ""cents"", ""capitaine"", ""voici"", ""type"", ""jadis"", ""parut""]",remove,ig
data\datasetSujet3\content\dataset\test\(GIDE)(André)(Les Caves du Vatican)(1)(1914)(1869)(1951)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.971701979637146,homme,0.93892502784729,False,True,True,"[""eût"", ""fit"", ""eut"", ""mètres"", ""police"", ""francs"", ""fût"", ""cents"", ""voici"", ""type"", ""jadis"", ""abbé"", ""parut"", ""revolver""]",remove,ig
"data\datasetSujet3\content\dataset\test\(GIRARD)(Patrick)(hamilcar, le lion des sables)(1)(2001)(1950)(v)(fr)(z)(z)(V)(R)(T).txt",homme,homme,0.9909685254096985,homme,0.9865907430648804,False,True,True,"[""fit"", ""eut"", ""police"", ""chapitre"", ""fût"", ""cents"", ""capitaine"", ""voici"", ""type"", ""jadis"", ""parut""]",remove,ig
data\datasetSujet3\content\dataset\test\(GIRAUDOUX)(Jean)(simon le pathétique)(1)(1918)(1882)(1944)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.7974209785461426,homme,0.5356371402740479,False,True,True,"[""eût"", ""fit"", ""eut"", ""mètres"", ""chapitre"", ""francs"", ""fût"", ""capitaine"", ""voici"", ""jadis"", ""abbé"", ""parut"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(GUILLOUX)(Louis)(le sang noir)(1)(1935)(1899)(1980)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.995414137840271,homme,0.9803935289382935,False,True,True,"[""eût"", ""fit"", ""eut"", ""commissaire"", ""mètres"", ""police"", ""chapitre"", ""francs"", ""fût"", ""cents"", ""capitaine"", ""voici"", ""type"", ""jadis"", ""abbé"", ""parut"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(HONAKER)(Michel)(evil game)(1)(1988)(1958)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.7807251811027527,homme,0.5354485511779785,False,True,True,"[""eût"", ""fit"", ""eut"", ""mètres"", ""police"", ""chapitre"", ""fût"", ""voici"", ""type"", ""parut"", ""revolver""]",remove,ig
data\datasetSujet3\content\dataset\test\(HONAKER)(Michel)(king of ice)(1)(1990)(1958)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9309306740760803,homme,0.8559517860412598,False,True,True,"[""eût"", ""fit"", ""eut"", ""mètres"", ""police"", ""chapitre"", ""fût"", ""cents"", ""voici"", ""type"", ""parut""]",remove,ig
data\datasetSujet3\content\dataset\test\(ABEL)(Barbara)(l'instinct maternel)(2)(2002)(1969)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.8801881670951843,femme,0.8179551959037781,False,True,True,"[""madame"", ""marie"", ""tante"", ""mademoiselle"", ""bébé"", ""mariage"", ""époux"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(ALARD)(Nelly)(moment d_un couple)(2)(2013)(1960)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9774238467216492,femme,0.9845127463340759,False,True,True,"[""madame"", ""marie"", ""tante"", ""mademoiselle"", ""marion"", ""bébé"", ""mariage"", ""juliette"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(ANGOT)(Christine)(Le Voyage dans l_Est)(2)(2021)(1959)(v)(fr)(z)(z)(V)(R)(T) (1).txt,femme,femme,0.9944610595703125,femme,0.9930862188339233,False,True,True,"[""madame"", ""marie"", ""marianne"", ""tante"", ""bébé"", ""mariage"", ""noël""]",remove,ig
data\datasetSujet3\content\dataset\test\(ARNOTHY)(Christine)(le jardin noir)(2)(1966)(1930)(2015)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.6468707323074341,femme,0.6002741456031799,False,True,True,"[""madame"", ""marie"", ""mademoiselle"", ""mariage"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(ASTIER)(Ingrid)(quai des enfers)(2)(2009)(1976)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9624232649803162,femme,0.7465953230857849,False,True,True,"[""madame"", ""camille"", ""marie"", ""marianne"", ""mademoiselle"", ""mariage"", ""noël"", ""exclama"", ""rémi""]",remove,ig
data\datasetSujet3\content\dataset\test\(AUBERT)(Brigitte)(le miroir des ombres)(2)(2008)(1956)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9917106628417969,femme,0.9824914336204529,False,True,True,"[""madame"", ""camille"", ""marie"", ""thomas"", ""tante"", ""mademoiselle"", ""bébé"", ""mariage"", ""époux"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(AUBRY)(Gwenaëlle)(la folie elisa)(2)(2018)(1971)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9652819633483887,femme,0.9610918760299683,False,True,True,"[""madame"", ""bébé""]",remove,ig
data\datasetSujet3\content\dataset\test\(AUDOUX)(Marguerite)(douce lumière)(2)(1937)(1863)(1937)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9723327159881592,femme,0.9507021903991699,False,True,True,"[""marie"", ""mademoiselle"", ""mariage"", ""époux"", ""juliette"", ""noël""]",remove,ig
data\datasetSujet3\content\dataset\test\(Azoulai)(Nathalie)(Titus n_aimait pas Bérénice)(2)(2015)(1966)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.6271599531173706,femme,0.5205428004264832,False,True,True,"[""madame"", ""marie"", ""thomas"", ""tante"", ""mariage"", ""nathalie""]",remove,ig
data\datasetSujet3\content\dataset\test\(BA)(Mariama)(une si longue lettre)(2)(1979)(1929)(1981)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9972798824310303,femme,0.9936019778251648,False,True,True,"[""madame"", ""tante"", ""bébé"", ""mariage"", ""époux"", ""noël""]",remove,ig
data\datasetSujet3\content\dataset\test\(BAILLY)(Samantha)(a durée déterminée)(2)(2017)(1988)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9986590147018433,femme,0.9984257221221924,False,True,True,"[""camille"", ""marie"", ""thomas"", ""marion"", ""mariage"", ""juliette"", ""alex"", ""noël""]",remove,ig
data\datasetSujet3\content\dataset\test\(BAILLY)(Samantha)(La langue du silence)(2)(2009)(1988)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9936721324920654,femme,0.9901326894760132,False,True,True,"[""madame"", ""marie"", ""mademoiselle"", ""bébé"", ""époux"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(BARBERY)(Muriel)(une gourmandise)(2)(2000)(1969)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9991260170936584,femme,0.998849630355835,False,True,True,"[""madame"", ""marie"", ""tante"", ""mariage"", ""noël""]",remove,ig
"data\datasetSujet3\content\dataset\test\(BARRE)(Céline)(quel pétrin ! faute de blé, la boulangère a des idées...)(2)(2015)(1970)(v)(fr)(z)(z)(V)(R)(T).txt",femme,femme,0.9222116470336914,femme,0.8758963942527771,False,True,True,"[""madame"", ""marie"", ""mademoiselle"", ""mariage"", ""nathalie"", ""époux"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(BARRIERE)(Michèle)(meurtre au café de l'arbre sec)(2)(2010)(1953)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9827368259429932,femme,0.9787004590034485,False,True,True,"[""madame"", ""marie"", ""thomas"", ""tante"", ""mademoiselle"", ""bébé"", ""mariage"", ""époux"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(BENSON)(Stéphanie)(nucléaire chaos)(2)(2002)(1959)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9979256391525269,femme,0.9976710677146912,False,True,True,"[""marie"", ""mademoiselle"", ""mariage"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(Marianne et l_inconnu de toscane)(2)(1971)(1920)(2016)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9823011159896851,femme,0.9939085245132446,False,True,True,"[""madame"", ""marie"", ""marianne"", ""tante"", ""mademoiselle"", ""bébé"", ""mariage"", ""époux"", ""juliette"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(On a Tué La Reine!)(2)(2008)(1920)(2016)(fr)(z)(z)(V)(R)(T) (1).txt,femme,femme,0.9966644644737244,femme,0.9872115254402161,False,True,True,"[""madame"", ""marie"", ""tante"", ""mademoiselle"", ""marion"", ""bébé"", ""mariage"", ""époux"", ""juliette"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(toi marianne)(2)(1972)(1920)(2016)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9245413541793823,femme,0.7903630137443542,False,True,True,"[""madame"", ""marie"", ""marianne"", ""thomas"", ""tante"", ""mademoiselle"", ""mariage"", ""époux"", ""juliette"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(un aussi long chemin)(2)(1983)(1920)(2016)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9046952724456787,femme,0.8866509199142456,False,True,True,"[""marie"", ""tante"", ""mariage"", ""époux"", ""juliette"", ""noël"", ""exclama""]",remove,ig
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(une étoile pour napoléon)(2)(1969)(1920)(2016)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9814872741699219,femme,0.9950764775276184,False,True,True,"[""madame"", ""marie"", ""marianne"", ""thomas"", ""tante"", ""mademoiselle"", ""bébé"", ""mariage"", ""époux"", ""juliette"", ""noël""]",remove,ig
