file_path,true_label,original_prediction,original_confidence,perturbed_prediction,perturbed_confidence,prediction_changed,correct_before,correct_after,removed_or_replaced_terms,perturbation_mode,explanation_method
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(pleins feux sur le tutu)(1)(1984)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9999723434448242,homme,0.9999723434448242,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(DARD)(Frédéric)(tout le plaisir est pour moi)(1)(1959)(1921)(2000)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9999213218688965,homme,0.9999208450317383,False,True,True,"[""abbé""]",remove,intersection
data\datasetSujet3\content\dataset\test\(DE HALDAT)(Stanislas)(le secret sauvage)(1)(1999)(1962)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9932072758674622,homme,0.9930417537689209,False,True,True,"[""abbé""]",remove,intersection
data\datasetSujet3\content\dataset\test\(DE MONTESQUIOU-FEZENSAC)(Robert)(la trépidation)(1)(1921)(1855)(1921)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.8188391923904419,homme,0.812704861164093,False,True,True,"[""abbé""]",remove,intersection
data\datasetSujet3\content\dataset\test\(DE POURTALES)(Guy)(la pêche miraculeuse tome 2)(1)(1937)(1881)(1941)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.998782217502594,homme,0.998782217502594,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(DE SOUZA)(Carl)(ceux qu_on jette à la mer)(1)(2001)(1949)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.7615759968757629,homme,0.7615759968757629,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(DENUZIERE)(Maurice)(le pont de buena vista)(1)(2003)(1926)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9778324961662292,homme,0.9778324961662292,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(DUBOIS)(Jean-Paul)(si ce livre pouvait me rapprocher de toi)(1)(1999)(1950)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9579633474349976,homme,0.9579633474349976,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(EXBRAYAT)(Charles)(des demoiselles imprudentes)(1)(1961)(1906)(1989)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9720572233200073,homme,0.9720572233200073,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(EXBRAYAT)(Charles)(les filles de folignazzaro)(1)(1963)(1906)(1989)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9952585101127625,homme,0.9952585101127625,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(EXBRAYAT)(Charles)(mefie toi gone)(1)(1961)(1906)(1989)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.998600423336029,homme,0.998178243637085,False,True,True,"[""abbé""]",remove,intersection
data\datasetSujet3\content\dataset\test\(FALLET)(René)(charleston)(1)(1967)(1927)(1983)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.884554386138916,homme,0.884554386138916,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(FALLET)(René)(pigalle)(1)(1949)(1927)(1983)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9638891816139221,homme,0.9638428688049316,False,True,True,"[""abbé""]",remove,intersection
data\datasetSujet3\content\dataset\test\(GALOPIN)(Arnould)(le bacille)(1)(1928)(1863)(1934)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9998151659965515,homme,0.9998151659965515,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(GENEFORT)(Laurent)(la mécanique du talion)(1)(2003)(1968)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9408425092697144,homme,0.9408425092697144,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(GIDE)(André)(Les Caves du Vatican)(1)(1914)(1869)(1951)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.971701979637146,homme,0.9678618907928467,False,True,True,"[""abbé""]",remove,intersection
"data\datasetSujet3\content\dataset\test\(GIRARD)(Patrick)(hamilcar, le lion des sables)(1)(2001)(1950)(v)(fr)(z)(z)(V)(R)(T).txt",homme,homme,0.9909685254096985,homme,0.9909685254096985,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(GIRAUDOUX)(Jean)(simon le pathétique)(1)(1918)(1882)(1944)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.7974209785461426,homme,0.7920166850090027,False,True,True,"[""abbé""]",remove,intersection
data\datasetSujet3\content\dataset\test\(GUILLOUX)(Louis)(le sang noir)(1)(1935)(1899)(1980)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.995414137840271,homme,0.995403528213501,False,True,True,"[""abbé""]",remove,intersection
data\datasetSujet3\content\dataset\test\(HONAKER)(Michel)(evil game)(1)(1988)(1958)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.7807251811027527,homme,0.7807251811027527,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(HONAKER)(Michel)(king of ice)(1)(1990)(1958)(v)(fr)(z)(z)(V)(R)(T).txt,homme,homme,0.9309306740760803,homme,0.9309306740760803,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(ABEL)(Barbara)(l'instinct maternel)(2)(2002)(1969)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.8801881670951843,femme,0.8801881670951843,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(ALARD)(Nelly)(moment d_un couple)(2)(2013)(1960)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9774238467216492,femme,0.9770804643630981,False,True,True,"[""marion""]",remove,intersection
data\datasetSujet3\content\dataset\test\(ANGOT)(Christine)(Le Voyage dans l_Est)(2)(2021)(1959)(v)(fr)(z)(z)(V)(R)(T) (1).txt,femme,femme,0.9944610595703125,femme,0.9943180680274963,False,True,True,"[""marianne""]",remove,intersection
data\datasetSujet3\content\dataset\test\(ARNOTHY)(Christine)(le jardin noir)(2)(1966)(1930)(2015)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.6468707323074341,femme,0.6468707323074341,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(ASTIER)(Ingrid)(quai des enfers)(2)(2009)(1976)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9624232649803162,femme,0.9623398780822754,False,True,True,"[""marianne""]",remove,intersection
data\datasetSujet3\content\dataset\test\(AUBERT)(Brigitte)(le miroir des ombres)(2)(2008)(1956)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9917106628417969,femme,0.991658627986908,False,True,True,"[""thomas""]",remove,intersection
data\datasetSujet3\content\dataset\test\(AUBRY)(Gwenaëlle)(la folie elisa)(2)(2018)(1971)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9652819633483887,femme,0.9652819633483887,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(AUDOUX)(Marguerite)(douce lumière)(2)(1937)(1863)(1937)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9723327159881592,femme,0.9723327159881592,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(Azoulai)(Nathalie)(Titus n_aimait pas Bérénice)(2)(2015)(1966)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.6271599531173706,femme,0.6100204586982727,False,True,True,"[""thomas""]",remove,intersection
data\datasetSujet3\content\dataset\test\(BA)(Mariama)(une si longue lettre)(2)(1979)(1929)(1981)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9972798824310303,femme,0.9972798824310303,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(BAILLY)(Samantha)(a durée déterminée)(2)(2017)(1988)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9986590147018433,femme,0.9985657334327698,False,True,True,"[""marion"", ""thomas""]",remove,intersection
data\datasetSujet3\content\dataset\test\(BAILLY)(Samantha)(La langue du silence)(2)(2009)(1988)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9936721324920654,femme,0.9936721324920654,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(BARBERY)(Muriel)(une gourmandise)(2)(2000)(1969)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9991260170936584,femme,0.9991260170936584,False,True,True,[],remove,intersection
"data\datasetSujet3\content\dataset\test\(BARRE)(Céline)(quel pétrin ! faute de blé, la boulangère a des idées...)(2)(2015)(1970)(v)(fr)(z)(z)(V)(R)(T).txt",femme,femme,0.9222116470336914,femme,0.9222116470336914,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(BARRIERE)(Michèle)(meurtre au café de l'arbre sec)(2)(2010)(1953)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9827368259429932,femme,0.9826382994651794,False,True,True,"[""thomas""]",remove,intersection
data\datasetSujet3\content\dataset\test\(BENSON)(Stéphanie)(nucléaire chaos)(2)(2002)(1959)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9979256391525269,femme,0.9979256391525269,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(Marianne et l_inconnu de toscane)(2)(1971)(1920)(2016)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9823011159896851,femme,0.997028648853302,False,True,True,"[""marianne""]",remove,intersection
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(On a Tué La Reine!)(2)(2008)(1920)(2016)(fr)(z)(z)(V)(R)(T) (1).txt,femme,femme,0.9966644644737244,femme,0.9966017007827759,False,True,True,"[""marion""]",remove,intersection
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(toi marianne)(2)(1972)(1920)(2016)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9245413541793823,femme,0.8542312979698181,False,True,True,"[""marianne"", ""thomas""]",remove,intersection
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(un aussi long chemin)(2)(1983)(1920)(2016)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9046952724456787,femme,0.9046952724456787,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(BENZONI)(Juliette)(une étoile pour napoléon)(2)(1969)(1920)(2016)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9814872741699219,femme,0.9974567294120789,False,True,True,"[""marianne"", ""thomas""]",remove,intersection
data\datasetSujet3\content\dataset\test\(BOTTET)(Béatrice)(Bertoul et le secret des hiboux)(2)(2009)(1950)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.955655574798584,femme,0.955655574798584,False,True,True,[],remove,intersection
"data\datasetSujet3\content\dataset\test\(BOUHIER)(Odile)(la nuit, in extremis)(2)(2013)(1970)(v)(fr)(z)(z)(V)(R)(T).txt",femme,femme,0.5038227438926697,femme,0.5022037625312805,False,True,True,"[""marion""]",remove,intersection
data\datasetSujet3\content\dataset\test\(BOURAOUI)(Nina)(tous les hommes désirent naturellement savoir)(2)(2018)(1967)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9971053004264832,femme,0.9971053004264832,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(BOURDIN)(Françoise)(à feu et à sang)(2)(2014)(1952)(2022)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9467746615409851,femme,0.9467746615409851,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(BOURDIN)(Françoise)(l'inconnue de peyrolles)(2)(2005)(1952)(2022)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9806201457977295,femme,0.9768070578575134,False,True,True,"[""marianne""]",remove,intersection
data\datasetSujet3\content\dataset\test\(BOURDIN)(Françoise)(la promesse de l_océan)(2)(2012)(1952)(2022)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9913914203643799,femme,0.9913914203643799,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(BOURDIN)(Françoise)(les bois de battandière)(2)(2007)(1952)(2022)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9915689826011658,femme,0.9915689826011658,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(BOURDIN)(Françoise)(une nouvelle vie)(2)(2008)(1952)(2022)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9677888751029968,femme,0.9675090312957764,False,True,True,"[""marianne""]",remove,intersection
data\datasetSujet3\content\dataset\test\(BOURDON)(Françoise)(Les Bateliers du Rhône)(2)(2012)(1953)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.8344271779060364,femme,0.8205494284629822,False,True,True,"[""marianne"", ""thomas""]",remove,intersection
data\datasetSujet3\content\dataset\test\(BOURIN)(Jeanne)(le grand feu)(2)(1985)(1922)(2003)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9986598491668701,femme,0.9986598491668701,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(BOUSQUET)(Charlotte)(le Dernier Ours)(2)(2012)(1973)(v)(fr)(z)(z)(V)(R)(T) (1).txt,femme,femme,0.9858571290969849,femme,0.9858571290969849,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(BREAU)(Adèle)(la cour des grandes)(2)(2015)(1978)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9965628981590271,femme,0.9961357712745667,False,True,True,"[""marion""]",remove,intersection
data\datasetSujet3\content\dataset\test\(BROCAS)(Sophie)(le baiser)(2)(2019)(1961)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9990113973617554,femme,0.9990113973617554,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(BROUILLET)(Chrystine)(indésirables)(2)(2003)(1958)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9687041640281677,femme,0.9687041640281677,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(CALESTREME)(Natacha)(le testament des abeilles)(2)(2011)(1966)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.7281425595283508,femme,0.7281425595283508,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(CALESTREME)(Natacha)(le voile des apparences)(2)(2022)(1966)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9542667865753174,femme,0.9542667865753174,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(CALMEL)(Mireille)(les valets du roi)(2)(2005)(1964)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9818016886711121,femme,0.9817418456077576,False,True,True,"[""thomas""]",remove,intersection
data\datasetSujet3\content\dataset\test\(CASTILLON)(Claire)(ma grande)(2)(2018)(1975)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9975124597549438,femme,0.9965612292289734,False,True,True,"[""thomas""]",remove,intersection
data\datasetSujet3\content\dataset\test\(CHAMI)(Yasmine)(mourir est un enchantement)(2)(2017)(1967)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9839286804199219,femme,0.9838512539863586,False,True,True,"[""thomas""]",remove,intersection
data\datasetSujet3\content\dataset\test\(CHAUSSEAU)(Alexandra)(un geste de trop)(2)(2015)(1976)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9999879598617554,femme,0.9999878406524658,False,True,True,"[""marianne"", ""thomas""]",remove,intersection
data\datasetSujet3\content\dataset\test\(CHAUVEAU)(Sophie)(la Passion Lippi)(2)(2004)(1953)(v)(fr)(z)(z)(V)(R)(T) (1).txt,femme,femme,0.9949591159820557,femme,0.9949591159820557,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(COLETTE)(Sidonie)(chéri)(2)(1920)(1873)(1954)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9829410910606384,femme,0.9829410910606384,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(COLETTE)(Sidonie)(duo)(2)(1935)(1873)(1954)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.5863917469978333,femme,0.5863917469978333,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(COLETTE)(Sidonie)(La Fin de Chéri)(2)(1926)(1873)(1954)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9725931286811829,femme,0.9725931286811829,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(COLLETTE)(Sandrine)(et toujours les forêts)(2)(2020)(1970)(v)(fr)(z)(z)(V)(R)(T) (1).txt,femme,femme,0.8320338129997253,femme,0.8320338129997253,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(CONSTANT)(Paule)(confidence pour confidence)(2)(1998)(1944)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.8334084153175354,femme,0.8334084153175354,False,True,True,[],remove,intersection
data\datasetSujet3\content\dataset\test\(Coulon)(Cécile)(Une bête au paradis)(2)(2019)(1990)(v)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.7699387073516846,femme,0.7542291879653931,False,True,True,"[""marianne""]",remove,intersection
data\datasetSujet3\content\dataset\test\(D'OSMOND)(Adèle)(Récits d'une tante tome 3)(2)(1908)(1781)(1866)(fr)(z)(z)(P)(R)(T).txt,femme,femme,0.8207529187202454,femme,0.8190290927886963,False,True,True,"[""thomas""]",remove,intersection
data\datasetSujet3\content\dataset\test\(DE COULEVAIN)(Pierre)(Ève victorieuse)(2)(1900)(1853)(1927)(fr)(z)(z)(V)(R)(T).txt,femme,femme,0.9819968342781067,femme,0.9819968342781067,False,True,True,[],remove,intersection
